time,voltage
1574089554.9868805,3.2621696
1574089556.3529327,3.2621645
1574089557.7204516,3.2621708
1574089559.0863447,3.2621733
1574089560.456734,3.2621708
1574089561.8226888,3.2621708
1574089563.1887386,3.2621746
1574089564.5547504,3.2621721
1574089565.9208148,3.2621771
1574089567.2867723,3.2621771
1574089568.6519203,3.2621683
1574089570.0173585,3.2621683
1574089571.3824575,3.2621708
1574089572.7485082,3.2621683
1574089574.1282322,3.262167
1574089575.4956336,3.262167
1574089576.8623052,3.2621696
1574089578.2275858,3.2621696
1574089579.5988486,3.2621721
1574089580.964111,3.2621696
1574089582.3293755,3.2621721
1574089583.6946414,3.2621683
1574089585.059907,3.2621658
1574089586.4251707,3.262167
1574089587.790434,3.2621645
1574089589.1556985,3.2621645
1574089590.5217206,3.2621645
1574089591.8869846,3.2621607
1574089593.2522492,3.2621632
1574089594.6175117,3.2621632
1574089595.9837782,3.262162
1574089597.35104,3.2621658
1574089598.7163055,3.2621632
1574089600.0815682,3.2621632
1574089601.449831,3.2621607
1574089602.815096,3.2621632
1574089604.1813626,3.2621557
1574089605.5466256,3.2621595
1574089606.9118903,3.262162
1574089608.2771535,3.2621607
1574089609.642418,3.2621569
1574089611.0086813,3.2621557
1574089612.3739448,3.262162
1574089613.7402098,3.2621531
1574089615.105476,3.2621582
1574089616.4707406,3.2621595
1574089617.8380046,3.2621544
1574089619.2032678,3.2621531
1574089620.5685318,3.2621569
1574089621.9337952,3.2621531
1574089623.3060563,3.2621519
1574089624.671327,3.2621544
1574089626.0365834,3.2621531
1574089627.4018483,3.2621544
1574089628.767115,3.2621557
1574089630.13238,3.2621569
1574089631.497737,3.2621443
1574089632.86433,3.2621405
1574089634.2305288,3.2621443
1574089635.6165626,3.2621418
1574089636.9837804,3.2621405
1574089638.3488445,3.2621405
1574089639.7257426,3.2621418
1574089641.0931108,3.2621367
1574089642.4771938,3.2621405
1574089643.857228,3.2621367
1574089645.2240174,3.2621367
1574089646.5905757,3.2621342
1574089647.9576602,3.2621355
1574089649.3239782,3.2621304
1574089650.690512,3.262133
1574089652.0559826,3.2621367
1574089653.4210322,3.2621367
1574089654.7894118,3.2621355
1574089656.1572688,3.2621304
1574089657.5235083,3.2621292
1574089658.8913674,3.2621342
1574089660.2602735,3.2621304
1574089661.626781,3.2621266
1574089662.992752,3.2621304
1574089664.3590813,3.2621254
1574089665.7245364,3.2621292
1574089667.0915446,3.2621266
1574089668.4575913,3.2621292
1574089669.8228052,3.2621292
1574089671.1889,3.2621292
1574089672.5545437,3.2621292
1574089673.9198747,3.2621342
1574089675.287973,3.2621304
1574089676.6680498,3.262133
1574089678.0514457,3.2621292
1574089679.4171817,3.2621292
1574089680.7832663,3.2621241
1574089682.1499798,3.2621241
1574089683.5168033,3.2621266
1574089684.8847117,3.2621266
1574089686.25211,3.2621229
1574089687.6184943,3.2621254
1574089688.987148,3.2621254
1574089690.3531153,3.2621254
1574089691.7184527,3.2621254
1574089693.08531,3.2621216
1574089694.4533405,3.2621203
1574089695.8195858,3.2621178
1574089697.185624,3.2621178
1574089698.5519562,3.2621165
1574089699.9200191,3.2621178
1574089701.2863705,3.2621165
1574089702.6522646,3.2621153
1574089704.0192285,3.2621165
1574089705.385049,3.262114
1574089706.7519395,3.262109
1574089708.1246066,3.2621052
1574089709.4915917,3.262109
1574089710.8582342,3.2621064
1574089712.2241647,3.262109
1574089713.5944974,3.2621165
1574089714.96117,3.2621102
1574089716.3270016,3.262109
1574089717.6939783,3.2621102
1574089719.0595534,3.2621052
1574089720.4340043,3.2621052
