time,voltage
1573753979.5037923,4.1528198
1573753980.870834,4.152787
1573753982.2388968,4.1527618
1573753983.6055086,4.1527163
1573753984.9818811,4.1526747
1573753986.3490317,4.1526381
1573753987.7162967,4.1525964
1573753989.0835128,4.1525598
1573753990.4582896,4.1525207
1573753991.825939,4.1524803
1573753993.1931548,4.1524374
1573753994.5608735,4.1524046
1573753995.9329755,4.1523616
1573753997.3004937,4.1523263
1573753998.6671662,4.1522897
1573754000.035018,4.1522493
1573754001.4031606,4.1522177
1573754002.770623,4.1521748
1573754004.1380885,4.1521382
1573754005.5060694,4.1520953
1573754006.8741462,4.1520575
1573754008.2422225,4.1520183
1573754009.6099763,4.1519754
1573754010.9763553,4.1519464
1573754012.3431792,4.1519072
1573754013.711143,4.1518631
1573754015.0790362,4.1518328
1573754016.462497,4.1517924
1573754017.8311129,4.1517545
1573754019.1981342,4.151704
1573754020.5656836,4.1516851
1573754021.9332278,4.1516321
1573754023.3003745,4.1515816
1573754024.6662252,4.1515551
1573754026.0332706,4.151516
1573754027.4007022,4.1514768
1573754028.7672923,4.151439
1573754030.1344051,4.1514112
1573754031.5003428,4.1513645
1573754032.8689907,4.151333
1573754034.2366319,4.1512926
1573754035.6044042,4.1512534
1573754036.9803,4.1512156
1573754038.346428,4.1511777
1573754039.7137752,4.1511474
1573754041.0795522,4.1510982
1573754042.4466126,4.1510641
1573754043.8145063,4.1510111
1573754045.1814928,4.150977
1573754046.5485578,4.1509442
1573754047.915942,4.1509089
1573754049.2832112,4.150871
1573754050.650806,4.1508306
1573754052.0185347,4.1507978
1573754053.3862615,4.1507587
1573754054.7554717,4.1507208
1573754056.1208117,4.1506867
1573754057.4995394,4.1506488
1573754058.86769,4.1506059
1573754060.235101,4.1505706
1573754061.609617,4.1505352
1573754062.9769242,4.1504974
1573754064.3446517,4.1504583
1573754065.7119894,4.1504204
1573754067.0794232,4.1503825
1573754068.456692,4.1503409
1573754069.8248165,4.1503081
1573754071.1924593,4.1502677
1573754072.5607674,4.1502361
1573754073.930876,4.1501932
1573754075.297933,4.1501616
1573754076.6659849,4.150125
1573754078.041998,4.1500834
1573754079.4090264,4.1500443
1573754080.7758143,4.1500114
1573754082.143273,4.1499698
1573754083.5112019,4.1499218
1573754084.878871,4.1498877
1573754086.246838,4.1498486
1573754087.6148634,4.1498133
1573754088.9889033,4.1497741
1573754090.355947,4.1497489
1573754091.7232156,4.149706
1573754093.0902936,4.1496706
1573754094.4567428,4.1496328
1573754095.825027,4.1495911
1573754097.1921139,4.149547
1573754098.5597894,4.1495028
1573754099.9294214,4.149475
1573754101.2962844,4.1494447
1573754102.6639013,4.1494081
1573754104.0313764,4.1493753
1573754105.3983185,4.1493311
1573754106.7660651,4.1492832
1573754108.1335034,4.1492428
1573754109.5010083,4.1491998
1573754110.8681495,4.1491683
1573754112.2361093,4.1491355
1573754113.6102245,4.1490976
1573754114.988716,4.1490711
1573754116.3559842,4.1490257
1573754117.7240655,4.148979
1573754119.0911932,4.1489474
1573754120.4671082,4.1489108
1573754121.8343742,4.1488755
1573754123.2016425,4.1488351
1573754124.5685909,4.1487997
1573754125.935686,4.1487556
1573754127.3023255,4.1487227
1573754128.6703408,4.1486811
1573754130.0384498,4.1486483
1573754131.405621,4.1486155
1573754132.7727172,4.1485776
1573754134.140353,4.1485422
1573754135.5071082,4.1485094
1573754136.8750052,4.1484703
1573754138.2424414,4.1484337
1573754139.6095262,4.1483958
1573754140.984504,4.148358
1573754142.3515759,4.1483277
1573754143.7189872,4.148286
1573754145.086581,4.1482406
1573754146.4627302,4.1482153
1573754147.8275142,4.1481724
1573754149.194458,4.1481257
1573754150.56265,4.1480916
1573754151.9296725,4.1480538
1573754153.297027,4.1480109
1573754154.6645746,4.1479831
1573754156.0322146,4.147944
1573754157.400181,4.1479137
1573754158.7687879,4.1478834
1573754160.13606,4.1478392
1573754161.5036798,4.1478026
1573754162.8715217,4.1477635
1573754164.2396858,4.1477168
1573754165.60724,4.147689
1573754166.981984,4.1476474
1573754168.3497882,4.1476107
1573754169.7186763,4.147583
1573754171.085722,4.1475413
1573754172.4626613,4.1475123
1573754173.830107,4.1474732
1573754175.198219,4.1474429
1573754176.5663593,4.1473987
1573754177.9326622,4.147357
1573754179.3013902,4.1473255
1573754180.6694717,4.1472876
1573754182.0371478,4.1472435
1573754183.40473,4.1472056
1573754184.7714198,4.1471665
